t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,27.937768936157227,-0.0868834033608436,0.0367633088422201,-0.0762668863912501,0.25421595745749603
0.1000000000003638,27.912397668452087,-0.1965930401969366,0.0361278866688683,-0.0752924183587082,0.25029519701560266
0.2000000000007276,27.904790392266936,-0.1227056189558903,0.0354924644955165,-0.0861007978598497,0.2529136289224134
0.3000000000010914,27.867201805574933,-0.286676317335885,0.0348570423221647,-0.0762042774632106,0.24401414403847602
0.4000000000014552,27.84304635029223,-0.2692747214595214,0.0342216201488129,-0.0780905031274463,0.241681202687149
0.500000000001819,27.82819631276801,-0.1383484146915784,0.0342100670144207,-0.0449693378187069,0.22289850572628714
0.6000000000021828,27.810737040501277,-0.1690871806576429,0.0345785752635277,0.0413515783409413,0.17562135830097203
0.7000000000025466,27.80806446023245,-0.0819320606381821,0.0344623038534905,0.02117840665522,0.18657801848454045
0.8000000000029104,27.791410824510955,-0.1260216565121005,0.0308879115770999,0.0215376826008153,0.1662520119001317
0.9000000000032742,27.76592835685849,-0.2136001153289257,0.0273135193007093,-0.0230338542092441,0.17183619603519734
1.000000000003638,27.72290454841997,-0.3531459093875218,0.0256235317546322,-0.0716330156040332,0.19044428446545922
1.1000000000040018,27.68945431741425,-0.3331650405646021,0.0250698760843793,-0.0753228724123652,0.18957669837055274
1.2000000000043656,27.657995805743152,-0.3347573235185876,0.0247890593797526,-0.0076826716164935,0.1489836432208552
1.3000000000047294,27.65284465369636,-0.1416154622009074,0.0264346185175738,0.047807282629526,0.12609782004060144
1.4000000000050932,27.649769840463733,-0.0707576066313254,0.0280801776553951,0.081845548269352,0.11565976681341959
1.500000000005457,27.640181126094216,-0.0841006328724004,0.0295951617286525,0.0995670996703711,0.11400897389013656
1.6000000000058208,27.61616920799217,-0.1782006903593376,0.0310298975583034,0.1041154462519879,0.11962899517226235
1.7000000000061846,27.58063762402801,-0.2915160814033073,0.0324464203245896,0.0894270392719943,0.13640103395437847
1.8000000000065484,27.553209871338,-0.2943220004160627,0.0337213793220753,0.0970060729979919,0.13934990396879335
1.900000000006912,27.519777646761284,-0.3203720697122283,0.0349963383195609,0.1151384868271278,0.13616067914360883
2.000000000007276,27.503429708189188,-0.222643948719164,0.035409215125183,0.1104028469309453,0.14133479413103717
2.10000000000764,27.483304879433327,-0.2099855218169286,0.0352955306392807,0.1006436739033069,0.14643734468962588
2.200000000008004,27.467903403210844,-0.1622327270274978,0.0350695962401374,0.0899980419005749,0.15139991049648918
2.300000000008368,27.44576989795789,-0.2152651839403059,0.0340301155283446,0.0684358748159077,0.1580956627067877
2.400000000008731,27.40953025737128,-0.2963026919075044,0.0329906348165517,0.018584519091975,0.1812765682207975
2.500000000009095,27.39347026842045,-0.197062975412851,0.0324109402843546,0.0056511398795158,0.18554151514019213
2.6000000000094587,27.353978179813165,-0.3458681214131917,0.0321157838597125,0.0113778572043486,0.18068731340256555
2.7000000000098225,27.355018611609157,-0.1162400235653822,0.0318459320371254,0.0289682860826669,0.1689139296775088
2.8000000000101863,27.345033610918996,-0.1184484337441867,0.0317657232587497,0.0284037592603551,0.1688193674132906
2.90000000001055,27.34768482494854,-0.0305732170736935,0.0316855144803741,0.0288422909731247,0.1680966552177012
3.000000000010914,27.35458074100153,0.0584195310672293,0.0316124326323932,0.0255200987901981,0.16959014656819968
3.1000000000112777,27.32841987913847,-0.1566585867391428,0.0315436664384206,0.0131825475765363,0.1764711839701104
3.200000000011641,27.33073956251425,-0.0367731183284572,0.0315294614104604,0.014388010784785,0.17568045110820993
3.3000000000120053,27.3147569517691,-0.1105548127270543,0.0319204176663499,0.0233814762486242,0.1727341527605375
3.400000000012369,27.31336709634424,-0.0245487864930933,0.0323113739222393,0.0273994666685757,0.1726315361028106
3.500000000012733,27.30855194812013,-0.043686502637494,0.0323402428277038,0.0239559397935058,0.17481869134979863
3.6000000000130967,27.30454116026165,-0.0641258016907947,0.0321465409074278,0.0076634417523067,0.18320584012061555
3.700000000013461,27.31179750220441,0.0432547360049846,0.0318836473921707,0.0056969511092409,0.18282331004410637
3.800000000013824,27.288616331898872,-0.1502429442029831,0.0311035295078774,0.0013729254271926,0.18097688832596295
3.900000000014188,27.288955817065485,-0.0383172137648972,0.030323411623584,0.000119515775525,0.1772538653697748
4.000000000014552,27.293662865891395,0.0170605704015975,0.029800104486838,-0.0144906525268033,0.1827507611538094
4.100000000014916,27.28883560950427,-0.0413317336364427,0.0294365800034043,0.0012406692688871,0.17153606629656032
4.20000000001528,27.295078881928227,0.0411117085408712,0.029277778996924,-0.0091296372282867,0.1766471286203444
4.300000000015643,27.26318293787152,-0.1920246128807611,0.0306105574503627,-0.006144789008961,0.1826334509144411
4.400000000016007,27.260823171537066,-0.0913223681030397,0.0319433359038013,0.0092124708132885,0.1813103422466714
4.500000000016371,27.239929610355745,-0.1458025177257106,0.0327996861814508,0.0257511762141709,0.17664540683010369
4.600000000016735,27.242762417968,-0.0500327528429738,0.0333663104999659,0.0411076401122593,0.17091991426418257
