t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,31.54219436645508,0.0194030757993459,-0.0121231133043107,-0.862623075881255,0.4714956879920613
0.0999999999985448,31.553131902209746,0.106107630987045,-0.0120457247960359,-0.8502159285247317,0.46604789264571483
0.1999999999970896,31.544181521606937,0.0053834568611459,-0.0119683362877612,-0.8197635054375311,0.45246416801716627
0.2999999999956344,31.53777232238988,-0.0750509877655661,-0.0118909477794864,-0.77154718112766,0.4303812679705957
0.3999999999941792,31.542859976777542,-0.0296839333647062,-0.0114078565580844,-0.6825155246570938,0.3901664772419996
0.499999999992724,31.54808307713129,0.0094510341177377,-0.0108688644795752,-0.5122700813336708,0.30871347294872736
0.5999999999912689,31.554818369659003,0.0545480486400992,-0.0103311364172244,-0.5111377716397766,0.31075105418954
0.6999999999898137,31.551548551740986,0.0024378655490967,-0.0097956391038749,-0.4809103931013643,0.29816759143257066
0.7999999999883585,31.545303164732,-0.0365231907202947,-0.0092601417905254,-0.4279559946378212,0.2739316345211025
0.8999999999869033,31.53705970496432,-0.1321956152449335,-0.0084785177916161,-0.3963251338854478,0.2616922520803166
0.999999999985448,31.545594522653925,-0.003931635416962,-0.0076583461961579,-0.3761118418764661,0.2553775436531725
1.099999999983993,31.537495298962856,-0.0203710235327166,-0.0067549786484328,-0.3546480831331356,0.24892253516256682
1.1999999999825377,31.52344866552003,-0.1041949302957884,-0.0057059936352904,-0.3268909535628714,0.23996172553565742
1.2999999999810825,31.52643823200165,-0.0536632117766213,-0.004657008622148,-0.3075797943820406,0.23526410926069177
1.399999999979627,31.511736624576297,-0.1431236542198154,-0.003812903004498,-0.2779496113315524,0.22423246005707262
1.499999999978172,31.520531811521053,0.0363141582691874,-0.003001695222115,-0.250548525352764,0.21403328857738627
1.599999999976717,31.491825045481026,-0.1443732531239926,-0.0021878047644891,-0.2158808616752309,0.20017976028649043
1.6999999999752615,31.489999282614207,-0.0934945855224421,-0.0013690911721778,-0.1684236932008709,0.17940435777429584
1.7999999999738066,31.478486996818816,-0.1198528729419606,-0.0005503775798664,-0.0958371872961067,0.14517360256195214
1.8999999999723516,31.4732872838122,-0.0832254945099877,0.0004504951536471,-0.0593893100528632,0.13097407787365103
1.999999999970896,31.462534172567185,-0.0991344963762584,0.0014802123964245,-0.0318413595937965,0.1216687828909241
2.099999999969441,31.465606050387574,-0.0210165721414074,0.0025102656544613,-0.016527172665887,0.11886936320849538
2.199999999967986,31.46460092520584,-0.0560655740015767,0.0035409115379757,-0.0151201107890644,0.1235342980332998
2.2999999999665306,31.45476335155869,-0.0596825386791002,0.00457155742149,-0.0095457236325436,0.12599093183703605
2.3999999999650754,31.437281678132983,-0.0984403794135345,0.0060603018193579,0.0173477243324369,0.11945591251538865
2.49999999996362,31.415033002551866,-0.2013862080317256,0.0076220984250432,0.0324181441094243,0.11965094008046645
2.599999999962165,31.41022662142384,-0.1323756185584481,0.0091477802698236,0.0487405721017437,0.11893653570036748
