t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,30.70197868347168,0.5149655938148499,-0.0512809022290456,-0.6489236210241625,0.14398340049296918
0.0999999999999943,30.74122280778493,0.4257361900399712,-0.0517697978196373,-0.6528156605544753,0.22775159042084944
0.1999999999999886,30.78742282875433,0.4608196289194123,-0.052258693410229,-0.6992096526522297,0.3353089253235205
0.2999999999999829,30.840723963813502,0.5085806369244135,-0.0526530320684886,-0.7971397599855508,0.3662186119765923
0.3999999999999772,30.89328834714509,0.534593145899527,-0.051822499759969,-0.9458631524872004,0.37214355210384253
0.4999999999999716,30.933382447155207,0.4524980864975943,-0.0509919674514495,-1.1459188853244373,0.3672521284808374
0.5999999999999659,30.98983427328454,0.5470981180963527,-0.0497960319682645,-1.1967530526727392,0.36894788884694135
0.6999999999999602,31.01557651705449,0.3488577535038572,-0.0483252879420175,-1.194729110324286,0.368396421399878
0.7999999999999545,31.06651110009186,0.4763236233100177,-0.0468818330138874,-1.171582756224652,0.349431577961559
0.8999999999999488,31.10189074716549,0.3898757077166028,-0.0459647197736369,-1.166626267711344,0.30210582137562875
0.9999999999999432,31.13529959740063,0.3695798680464918,-0.0450476065333864,-1.15709595498114,0.25722327705857106
1.0999999999999377,31.174228288779155,0.34988329487504,-0.0449725418606489,-1.1188131275641,0.24220625799814444
1.1999999999999318,31.19793436529245,0.3086007035163483,-0.0455798088200124,-1.0313126981520522,0.22622054202125016
1.299999999999926,31.226482351756044,0.2817004315522114,-0.0461972222384552,-0.950513079132002,0.23581185934478377
1.3999999999999204,31.25313486852413,0.3095437029447343,-0.0470377830163062,-0.9301845213439224,0.21574245298602612
1.4999999999999147,31.27912467810647,0.2464601034231475,-0.0478783437941573,-0.9081143597483546,0.21632932092616775
1.599999999999909,31.326616040832423,0.361521362239045,-0.0492205727478734,-0.9400868920273002,0.2148589560471707
1.6999999999999034,31.36138375793061,0.3428165224141554,-0.0509755018404349,-0.9192744493337288,0.20765541686071426
1.7999999999998977,31.386619871232103,0.2782796588448032,-0.0527354891439622,-0.937872928605963,0.19492772126272542
1.899999999999892,31.42293211650529,0.3360876964041603,-0.0552329068297879,-0.9598733154626148,0.13289834069438394
1.9999999999998863,31.45290330633096,0.2951949593116287,-0.0577303245156136,-0.9708765878779156,0.10676061456919544
2.0999999999998806,31.47982804884919,0.2596079252050642,-0.0588859607657164,-0.9582207573144226,0.09733273183506573
2.199999999999875,31.500873642012287,0.2245854203194752,-0.0588994892712486,-0.8415859236215508,0.08527668889966232
2.2999999999998693,31.51417830841745,0.1752720026766889,-0.0589098133903877,-0.7929225053714052,0.08283930216391476
2.399999999999864,31.537428444309946,0.2027351978265311,-0.0585191625505033,-0.7716281721692788,0.0760871578720304
2.499999999999858,31.56254467417103,0.2701327484086459,-0.0581285117106189,-0.7454523886770761,0.06722395045576222
2.599999999999852,31.593817629486026,0.3135922148810629,-0.0566625378857597,-0.7266711746964268,0.06399074714914851
2.6999999999998465,31.60357994067336,0.2134329746959052,-0.0543382278770868,-0.6913692345418372,0.059611774476454396
2.799999999999841,31.633069338187404,0.2252786559133605,-0.0521143845968945,-0.6531830366403207,0.05596423365827825
2.899999999999835,31.65883620738261,0.2378751629610381,-0.0521962529339335,-0.6480415182359636,0.02326839489165551
2.999999999999829,31.6812118633474,0.2185668039841976,-0.0522781212709724,-0.6407528215485908,-0.06636345883729879
3.099999999999824,31.699944470460142,0.1909842086702531,-0.0523890437048292,-0.6350962520067959,-0.09369631721480479
3.199999999999818,31.72566368290097,0.2264856100455084,-0.052522568025079,-0.5756266829761244,-0.08897364066012424
3.2999999999998124,31.764271331899536,0.3467461461044954,-0.0525983019006573,-0.4095357470509051,-0.10326592618166511
3.3999999999998067,31.79375346628086,0.2994283166741994,-0.051472761149072,-0.3473062399405512,-0.16186007842513042
3.499999999999801,31.82931306016497,0.3283867384223808,-0.0503472203974867,-0.3449864353443365,-0.18726809463039995
3.599999999999796,31.847846513974854,0.2361076056779909,-0.050499089111871,-0.3195852383266022,-0.18554204632969504
3.6999999999997897,31.86218430382537,0.1605590949991819,-0.0516472542940308,-0.2200947839626258,-0.18313928193127157
3.799999999999784,31.882295842937204,0.1969990445439404,-0.0528048026294096,-0.1828290369878604,-0.1644704978837971
3.8999999999997774,31.909213453964185,0.254167168196402,-0.0541529861273355,-0.1991177851768178,-0.1591017884754727
3.9999999999997726,31.93709663949653,0.2771295254984469,-0.0555011696252615,-0.2166959393840185,-0.16027567349937896
4.099999999999767,31.96140974422749,0.2478339967785723,-0.0560594613869152,-0.2576366725292883,-0.14553110170997283
4.199999999999761,31.981273452815188,0.2203334025410984,-0.0560185088088854,-0.2673237592501857,-0.1427272874956454
4.299999999999756,32.003893084088354,0.2323449358472861,-0.0559859190056971,-0.2646088324115062,-0.1421235431365189
4.39999999999975,32.01872262943904,0.1781638948791836,-0.0561230734131929,-0.2939135979287991,-0.13195444309470863
4.499999999999744,32.038443581342875,0.1919328843467401,-0.0562602278206887,-0.3004583382870737,-0.12836758518790858
4.5999999999997385,32.05258987422931,0.1669185723710324,-0.0563718123630362,-0.3026087035946773,-0.13270424616866736
4.699999999999733,32.056764809575455,0.0735051527050902,-0.05646447890426,-0.322799838027489,-0.1347923487179089
4.799999999999727,32.06964943270035,0.1045285376303307,-0.0565617204793991,-0.3304804076996934,-0.08856355306921264
4.8999999999997215,32.07190636550796,0.0647082381980248,-0.0567731644019347,-0.3243112132981943,0.00010381907366724074
4.999999999999716,32.06871469247055,-0.0204553496070018,-0.0569846083244704,-0.3224374068077402,0.05955343141874869
5.09999999999971,32.07314705866553,0.0370876536133439,-0.0568905339627164,-0.408911214804413,0.22381057481502603
5.199999999999704,32.05951378980916,-0.0484856354733011,-0.0565267916183432,-0.5717928712185136,0.38509756796812444
5.299999999999699,32.04931515076607,-0.1104547229245112,-0.0561562390236579,-0.6795816440393109,0.4524414244536614
5.399999999999693,32.041078255163534,-0.0932787343239717,-0.0556298052087924,-0.987033819325834,0.5160011489312027
5.499999999999687,32.01488542683864,-0.1998036528767765,-0.055103371393927,-1.3057138886550783,0.6625447057011309
5.599999999999682,31.97411804760525,-0.3841498357297853,-0.0541986431238001,-1.4400758659336714,0.7758342819837637
5.699999999999676,31.959153494318688,-0.2082689442279727,-0.0529821500469446,-1.5703482772932122,0.7903502302202873
5.79999999999967,31.927106304331605,-0.2894926540543537,-0.0517839344518409,-1.9201302388168755,0.7880347746889484
5.899999999999665,31.902319967405564,-0.263569293584961,-0.0509146846237646,-2.237862463655352,0.7726601076642251
5.999999999999659,31.882791651924705,-0.2276616418093838,-0.0500454347956884,-2.2742109873965166,0.6978564793093514
6.099999999999653,31.85242346382585,-0.283520963928356,-0.04902454672285,-2.255043561344489,0.6652322956120118
6.199999999999648,31.8355441442704,-0.2155068232330188,-0.0478771718993924,-2.194473375336961,0.5599100863205602
6.299999999999642,31.819383044105248,-0.1841562181401898,-0.046808408475251,-1.9632359007795328,0.4403388378774119
6.399999999999636,31.78766261275933,-0.2855400645993154,-0.0471148925199849,-1.8758527525767743,0.42293867511833316
6.499999999999631,31.769307397668214,-0.2246736332605883,-0.0474213765647188,-1.613096519368346,0.3005095573446005
6.599999999999625,31.746749753976403,-0.2130801496811724,-0.0482634309869668,-1.3505611544690816,0.05734008173990714
6.699999999999619,31.74274559964588,-0.129117095107374,-0.0495526955797647,-1.3258493173878811,-0.03811585424818532
6.7999999999996135,31.74966340824513,-0.0029887134602332,-0.0509251861063614,-1.088095368906938,-0.15932571586294583
6.899999999999608,31.748017650704305,-0.0070516400694584,-0.0536741140850839,-0.6503655119483678,-0.2980723018197318
6.999999999999602,31.750071049968547,0.0097891403265864,-0.0564230420638064,-0.499676909430333,-0.3946974148830869
7.099999999999596,31.748863941715168,-0.0144349466871349,-0.0586304592331801,-0.2941024796913372,-0.5255770079475099
